cycle,branch,forecastdate,district,candidateA,candidateB,displaystep,description,margin,lite_weight,classic_weight,deluxe_weight,simulations,timestamp
2022,House,11/8/22,ME-2,Jared Forrest Golden,Bruce Poliquin,3,Fundamentals (non-polling factors),-5.504241,0,1.284435,1.284435,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,ME-2,Jared Forrest Golden,Bruce Poliquin,2,CANTOR (analysis of comparable disticts),.1584647,0,.1545999,.1545999,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,ME-2,Jared Forrest Golden,Bruce Poliquin,1,Polls adjusted for house effects & other factors,3.020966,3.493604,3.493604,3.493604,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,ME-1,Chellie M. Pingree,Edwin Thelander,4,Expert ratings adjusted for national environment,20.99713,0,0,1.709344,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,ME-1,Chellie M. Pingree,Edwin Thelander,3,Fundamentals (non-polling factors),12.56291,0,1.284435,1.284435,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,ME-1,Chellie M. Pingree,Edwin Thelander,2,CANTOR (analysis of comparable disticts),14.07991,.0118401,.1545999,.1545999,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,ME-1,Chellie M. Pingree,Edwin Thelander,1,Polls adjusted for house effects & other factors,23.95916,1.98816,1.98816,1.98816,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,MD-8,Jamie Raskin,Gregory Thomas Coll,4,Expert ratings adjusted for national environment,45.21437,0,0,.7177314,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,MD-8,Jamie Raskin,Gregory Thomas Coll,3,Fundamentals (non-polling factors),45.8943,0,1.284435,1.284435,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,MD-8,Jamie Raskin,Gregory Thomas Coll,2,CANTOR (analysis of comparable disticts),53.41378,.8358126,.1545999,.1545999,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,MD-8,Jamie Raskin,Gregory Thomas Coll,1,Polls adjusted for house effects & other factors,,0,0,0,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,MD-7,Kweisi Mfume,Scott M. Collier,4,Expert ratings adjusted for national environment,48.0903,0,0,.7177314,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,MD-7,Kweisi Mfume,Scott M. Collier,3,Fundamentals (non-polling factors),48.86167,0,1.284435,1.284435,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,MD-7,Kweisi Mfume,Scott M. Collier,2,CANTOR (analysis of comparable disticts),55.54002,.8358126,.1545999,.1545999,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,MD-7,Kweisi Mfume,Scott M. Collier,1,Polls adjusted for house effects & other factors,,0,0,0,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,MD-6,David J. Trone,Neil C. Parrott,4,Expert ratings adjusted for national environment,11.32788,0,0,1.304966,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,MD-6,David J. Trone,Neil C. Parrott,3,Fundamentals (non-polling factors),-4.363978,0,1.284435,1.284435,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,MD-6,David J. Trone,Neil C. Parrott,2,CANTOR (analysis of comparable disticts),3.604767,.8226076,.1545999,.1545999,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,MD-6,David J. Trone,Neil C. Parrott,1,Polls adjusted for house effects & other factors,3.678242,1.177392,1.177392,1.177392,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,MD-5,Steny Hoyer,Chris Palombi,4,Expert ratings adjusted for national environment,26.44626,0,0,.7177314,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,MD-5,Steny Hoyer,Chris Palombi,3,Fundamentals (non-polling factors),26.78747,0,1.284435,1.284435,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,MD-5,Steny Hoyer,Chris Palombi,2,CANTOR (analysis of comparable disticts),33.92512,.8358126,.1545999,.1545999,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,MD-5,Steny Hoyer,Chris Palombi,1,Polls adjusted for house effects & other factors,,0,0,0,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,MD-4,Glenn F. Ivey,Jeff Warner,4,Expert ratings adjusted for national environment,72.21244,0,0,.7177314,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,MD-4,Glenn F. Ivey,Jeff Warner,3,Fundamentals (non-polling factors),74.97232,0,1.284435,1.284435,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,MD-4,Glenn F. Ivey,Jeff Warner,2,CANTOR (analysis of comparable disticts),63.14967,.8358126,.1545999,.1545999,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,MD-4,Glenn F. Ivey,Jeff Warner,1,Polls adjusted for house effects & other factors,,0,0,0,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,MD-3,John Sarbanes,Yuripzy Morgan,4,Expert ratings adjusted for national environment,22.69212,0,0,.7177314,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,MD-3,John Sarbanes,Yuripzy Morgan,3,Fundamentals (non-polling factors),9.967863,0,1.284435,1.284435,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,MD-3,John Sarbanes,Yuripzy Morgan,2,CANTOR (analysis of comparable disticts),20.84036,.8358126,.1545999,.1545999,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,MD-3,John Sarbanes,Yuripzy Morgan,1,Polls adjusted for house effects & other factors,,0,0,0,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,MD-2,C.A. Dutch Ruppersberger,Nicolee Ambrose,4,Expert ratings adjusted for national environment,21.67288,0,0,1.164236,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,MD-2,C.A. Dutch Ruppersberger,Nicolee Ambrose,3,Fundamentals (non-polling factors),14.9929,0,1.284435,1.284435,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,MD-2,C.A. Dutch Ruppersberger,Nicolee Ambrose,2,CANTOR (analysis of comparable disticts),10.44669,.8358126,.1545999,.1545999,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,MD-2,C.A. Dutch Ruppersberger,Nicolee Ambrose,1,Polls adjusted for house effects & other factors,12.72849,.8952313,.8952313,.8952313,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,MD-1,Heather R. Mizeur,Andy Harris,4,Expert ratings adjusted for national environment,-18.80951,0,0,1.304134,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,MD-1,Heather R. Mizeur,Andy Harris,3,Fundamentals (non-polling factors),-23.279,0,1.284435,1.284435,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,MD-1,Heather R. Mizeur,Andy Harris,2,CANTOR (analysis of comparable disticts),-18.58966,.8242761,.1545999,.1545999,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,MD-1,Heather R. Mizeur,Andy Harris,1,Polls adjusted for house effects & other factors,-6.266464,1.175724,1.175724,1.175724,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,MA-9,Bill Keating,Jesse G. Brown,4,Expert ratings adjusted for national environment,20.79427,0,0,.7177314,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,MA-9,Bill Keating,Jesse G. Brown,3,Fundamentals (non-polling factors),17.05241,0,1.284435,1.284435,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,MA-9,Bill Keating,Jesse G. Brown,2,CANTOR (analysis of comparable disticts),24.33929,.8358126,.1545999,.1545999,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,MA-9,Bill Keating,Jesse G. Brown,1,Polls adjusted for house effects & other factors,,0,0,0,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,MA-8,Stephen F. Lynch,Robert G. Burke,4,Expert ratings adjusted for national environment,36.14077,0,0,.7177314,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,MA-8,Stephen F. Lynch,Robert G. Burke,3,Fundamentals (non-polling factors),37.54486,0,1.284435,1.284435,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,MA-8,Stephen F. Lynch,Robert G. Burke,2,CANTOR (analysis of comparable disticts),38.11652,.8358126,.1545999,.1545999,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,MA-8,Stephen F. Lynch,Robert G. Burke,1,Polls adjusted for house effects & other factors,,0,0,0,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,MA-7,Ayanna S. Pressley,Donnie Dionicio Palmer Jr.,4,Expert ratings adjusted for national environment,72.12448,0,0,.7177314,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,MA-7,Ayanna S. Pressley,Donnie Dionicio Palmer Jr.,3,Fundamentals (non-polling factors),74.27851,0,1.284435,1.284435,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,MA-7,Ayanna S. Pressley,Donnie Dionicio Palmer Jr.,2,CANTOR (analysis of comparable disticts),68.09522,.8358126,.1545999,.1545999,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,MA-7,Ayanna S. Pressley,Donnie Dionicio Palmer Jr.,1,Polls adjusted for house effects & other factors,,0,0,0,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,MA-6,Seth Moulton,Bob May,4,Expert ratings adjusted for national environment,27.46637,0,0,.7177314,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,MA-6,Seth Moulton,Bob May,3,Fundamentals (non-polling factors),28.30721,0,1.284435,1.284435,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,MA-6,Seth Moulton,Bob May,2,CANTOR (analysis of comparable disticts),31.72626,.8358126,.1545999,.1545999,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,MA-6,Seth Moulton,Bob May,1,Polls adjusted for house effects & other factors,,0,0,0,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,MA-5,Katherine M. Clark,Caroline Colarusso,4,Expert ratings adjusted for national environment,43.68943,0,0,.7177314,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,MA-5,Katherine M. Clark,Caroline Colarusso,3,Fundamentals (non-polling factors),44.48924,0,1.284435,1.284435,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,MA-5,Katherine M. Clark,Caroline Colarusso,2,CANTOR (analysis of comparable disticts),50.88318,.8358126,.1545999,.1545999,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,MA-5,Katherine M. Clark,Caroline Colarusso,1,Polls adjusted for house effects & other factors,,0,0,0,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,MA-4,Jake Auchincloss,(unopposed),4,Expert ratings adjusted for national environment,16.62923,0,0,0,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,MA-4,Jake Auchincloss,(unopposed),3,Fundamentals (non-polling factors),100,1.439034,1.439034,1.439034,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,MA-4,Jake Auchincloss,(unopposed),2,CANTOR (analysis of comparable disticts),,0,0,0,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,MA-4,Jake Auchincloss,(unopposed),1,Polls adjusted for house effects & other factors,,0,0,0,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,MA-3,Lori Loureiro Trahan,Dean A. Tran,4,Expert ratings adjusted for national environment,26.18608,0,0,.7177314,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,MA-3,Lori Loureiro Trahan,Dean A. Tran,3,Fundamentals (non-polling factors),26.80759,0,1.284435,1.284435,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,MA-3,Lori Loureiro Trahan,Dean A. Tran,2,CANTOR (analysis of comparable disticts),31.04445,.8358126,.1545999,.1545999,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,MA-3,Lori Loureiro Trahan,Dean A. Tran,1,Polls adjusted for house effects & other factors,,0,0,0,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,MA-2,James P. McGovern,Jeffrey A. Sossa-Paquette,4,Expert ratings adjusted for national environment,28.01909,0,0,.7177314,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,MA-2,James P. McGovern,Jeffrey A. Sossa-Paquette,3,Fundamentals (non-polling factors),28.59137,0,1.284435,1.284435,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,MA-2,James P. McGovern,Jeffrey A. Sossa-Paquette,2,CANTOR (analysis of comparable disticts),34.90237,.8358126,.1545999,.1545999,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,MA-2,James P. McGovern,Jeffrey A. Sossa-Paquette,1,Polls adjusted for house effects & other factors,,0,0,0,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,MA-1,Richard E. Neal,Dean James Martilli,4,Expert ratings adjusted for national environment,25.89347,0,0,.7177314,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,MA-1,Richard E. Neal,Dean James Martilli,3,Fundamentals (non-polling factors),26.78895,0,1.284435,1.284435,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,MA-1,Richard E. Neal,Dean James Martilli,2,CANTOR (analysis of comparable disticts),28.11572,.8358126,.1545999,.1545999,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,MA-1,Richard E. Neal,Dean James Martilli,1,Polls adjusted for house effects & other factors,,0,0,0,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,LA-6,Brian Belzer,Garret Graves,4,Expert ratings adjusted for national environment,,0,0,0,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,LA-6,Brian Belzer,Garret Graves,3,Fundamentals (non-polling factors),-40.65771,1.439034,1.439034,1.439034,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,LA-6,Brian Belzer,Garret Graves,2,CANTOR (analysis of comparable disticts),,0,0,0,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,LA-6,Brian Belzer,Garret Graves,1,Polls adjusted for house effects & other factors,,0,0,0,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,LA-5,All Democrats,All Republicans,4,Expert ratings adjusted for national environment,-42.73433,0,0,.7177314,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,LA-5,All Democrats,All Republicans,3,Fundamentals (non-polling factors),-41.62597,0,1.284435,1.284435,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,LA-5,All Democrats,All Republicans,2,CANTOR (analysis of comparable disticts),-37.99318,.8358126,.1545999,.1545999,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,LA-5,All Democrats,All Republicans,1,Polls adjusted for house effects & other factors,,0,0,0,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,LA-4,(unopposed),“Mike” Johnson,4,Expert ratings adjusted for national environment,19.6087,0,0,0,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,LA-4,(unopposed),“Mike” Johnson,3,Fundamentals (non-polling factors),-100,1.439034,1.439034,1.439034,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,LA-4,(unopposed),“Mike” Johnson,2,CANTOR (analysis of comparable disticts),,0,0,0,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,LA-4,(unopposed),“Mike” Johnson,1,Polls adjusted for house effects & other factors,,0,0,0,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,LA-3,All Democrats,All Republicans,4,Expert ratings adjusted for national environment,-49.8022,0,0,.7177314,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,LA-3,All Democrats,All Republicans,3,Fundamentals (non-polling factors),-48.66524,0,1.284435,1.284435,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,LA-3,All Democrats,All Republicans,2,CANTOR (analysis of comparable disticts),-45.36978,.8358126,.1545999,.1545999,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,LA-3,All Democrats,All Republicans,1,Polls adjusted for house effects & other factors,,0,0,0,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,LA-2,Troy A. Carter,Dan Lux,4,Expert ratings adjusted for national environment,52.16739,0,0,.7177314,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,LA-2,Troy A. Carter,Dan Lux,3,Fundamentals (non-polling factors),53.283,0,1.284435,1.284435,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,LA-2,Troy A. Carter,Dan Lux,2,CANTOR (analysis of comparable disticts),56.7627,.8358126,.1545999,.1545999,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,LA-2,Troy A. Carter,Dan Lux,1,Polls adjusted for house effects & other factors,,0,0,0,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,LA-1,Kate Darling,Steve Scalise,4,Expert ratings adjusted for national environment,-45.47358,0,0,.7177314,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,LA-1,Kate Darling,Steve Scalise,3,Fundamentals (non-polling factors),-43.98133,0,1.284435,1.284435,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,LA-1,Kate Darling,Steve Scalise,2,CANTOR (analysis of comparable disticts),-43.96585,.8358126,.1545999,.1545999,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,LA-1,Kate Darling,Steve Scalise,1,Polls adjusted for house effects & other factors,,0,0,0,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,KY-6,Geoffrey M. “Geoff” Young,Andy Barr,4,Expert ratings adjusted for national environment,-26.42905,0,0,.7177314,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,KY-6,Geoffrey M. “Geoff” Young,Andy Barr,3,Fundamentals (non-polling factors),-24.35698,0,1.284435,1.284435,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,KY-6,Geoffrey M. “Geoff” Young,Andy Barr,2,CANTOR (analysis of comparable disticts),-20.42884,.8358126,.1545999,.1545999,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,KY-6,Geoffrey M. “Geoff” Young,Andy Barr,1,Polls adjusted for house effects & other factors,,0,0,0,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,KY-5,Conor Halbleib,Harold “Hal” Rogers,4,Expert ratings adjusted for national environment,-66.74261,0,0,.7177314,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,KY-5,Conor Halbleib,Harold “Hal” Rogers,3,Fundamentals (non-polling factors),-66.17275,0,1.284435,1.284435,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,KY-5,Conor Halbleib,Harold “Hal” Rogers,2,CANTOR (analysis of comparable disticts),-57.61027,.8358126,.1545999,.1545999,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,KY-5,Conor Halbleib,Harold “Hal” Rogers,1,Polls adjusted for house effects & other factors,,0,0,0,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,KY-4,Matthew Lehman,Thomas Massie,4,Expert ratings adjusted for national environment,-33.39073,0,0,.7177314,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,KY-4,Matthew Lehman,Thomas Massie,3,Fundamentals (non-polling factors),-31.05266,0,1.284435,1.284435,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,KY-4,Matthew Lehman,Thomas Massie,2,CANTOR (analysis of comparable disticts),-37.82805,.8358126,.1545999,.1545999,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,KY-4,Matthew Lehman,Thomas Massie,1,Polls adjusted for house effects & other factors,,0,0,0,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,KY-3,Morgan McGarvey,Stuart N. Ray,4,Expert ratings adjusted for national environment,21.15659,0,0,.7177314,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,KY-3,Morgan McGarvey,Stuart N. Ray,3,Fundamentals (non-polling factors),19.81164,0,1.284435,1.284435,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,KY-3,Morgan McGarvey,Stuart N. Ray,2,CANTOR (analysis of comparable disticts),19.7081,.8358126,.1545999,.1545999,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,KY-3,Morgan McGarvey,Stuart N. Ray,1,Polls adjusted for house effects & other factors,,0,0,0,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,KY-2,Hank Linderman,S. Brett Guthrie,4,Expert ratings adjusted for national environment,-46.27633,0,0,.7177314,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,KY-2,Hank Linderman,S. Brett Guthrie,3,Fundamentals (non-polling factors),-45.27571,0,1.284435,1.284435,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,KY-2,Hank Linderman,S. Brett Guthrie,2,CANTOR (analysis of comparable disticts),-40.69183,.8358126,.1545999,.1545999,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,KY-2,Hank Linderman,S. Brett Guthrie,1,Polls adjusted for house effects & other factors,,0,0,0,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,KY-1,Jimmy C. Ausbrooks,James R. Comer,4,Expert ratings adjusted for national environment,-51.59901,0,0,.7177314,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,KY-1,Jimmy C. Ausbrooks,James R. Comer,3,Fundamentals (non-polling factors),-50.70199,0,1.284435,1.284435,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,KY-1,Jimmy C. Ausbrooks,James R. Comer,2,CANTOR (analysis of comparable disticts),-45.17769,.8358126,.1545999,.1545999,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,KY-1,Jimmy C. Ausbrooks,James R. Comer,1,Polls adjusted for house effects & other factors,,0,0,0,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,KS-4,Bob Hernandez,Ron Estes,4,Expert ratings adjusted for national environment,-36.78118,0,0,.7177314,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,KS-4,Bob Hernandez,Ron Estes,3,Fundamentals (non-polling factors),-35.49285,0,1.284435,1.284435,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,KS-4,Bob Hernandez,Ron Estes,2,CANTOR (analysis of comparable disticts),-33.18567,.8358126,.1545999,.1545999,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,KS-4,Bob Hernandez,Ron Estes,1,Polls adjusted for house effects & other factors,,0,0,0,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,KS-3,Sharice Davids,Amanda L. Adkins,4,Expert ratings adjusted for national environment,10.59583,0,0,1.637316,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,KS-3,Sharice Davids,Amanda L. Adkins,3,Fundamentals (non-polling factors),-3.120075,0,1.284435,1.284435,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,KS-3,Sharice Davids,Amanda L. Adkins,2,CANTOR (analysis of comparable disticts),2.511841,.156255,.1545999,.1545999,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,KS-3,Sharice Davids,Amanda L. Adkins,1,Polls adjusted for house effects & other factors,8.801403,1.843745,1.843745,1.843745,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,KS-2,Patrick Schmidt,Jake LaTurner,4,Expert ratings adjusted for national environment,-24.65561,0,0,1.005085,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,KS-2,Patrick Schmidt,Jake LaTurner,3,Fundamentals (non-polling factors),-27.82823,0,1.284435,1.284435,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,KS-2,Patrick Schmidt,Jake LaTurner,2,CANTOR (analysis of comparable disticts),-16.11248,.8358126,.1545999,.1545999,40000,00:12:39  8 Nov 2022
